id,name,ssn,dob,start_date,kyc_date,net_worth
390908,Amanda Shelton,092-81-8678,1968-04-06,2024-02-02,2024-03-28,923820.8
380081,Angela Rosales,498-59-2743,1999-02-19,2023-12-04,2024-01-03,432111.27
387483,Brenda Brown,048-90-3902,1939-10-22,2020-08-12,2024-04-14,230343.31
339042,Randall Bryant,070-94-2321,1976-06-27,2022-06-06,2024-06-11,720573.51
394644,Chelsea Cole,428-29-4454,1937-11-09,2020-08-20,2024-01-18,927908.47
370664,Brandon Mahoney,636-50-8793,2002-01-06,2021-05-11,2024-06-17,480464.12
398295,Colton Sanders,551-88-1339,1988-05-02,2023-12-23,2024-01-09,830438.42
388444,Travis Williamson,714-07-6312,1961-07-07,2022-06-02,2024-04-12,804887.17
313350,Susan Hernandez,490-89-1944,1960-05-23,2023-05-11,2024-01-06,541636.97
337045,James Thompson,078-78-9416,1946-11-08,2024-04-16,2024-02-20,864966.02
349788,Daniel Jimenez,198-79-6981,1948-07-03,2023-05-11,2024-02-10,431243.26
317140,Scott Jacobs,401-13-8596,1970-08-30,2023-09-30,2024-05-25,232486.63
342404,Gregory Fuller,701-51-7473,1944-02-29,2023-01-12,2024-02-23,587948.66
370872,Katherine Vazquez,656-72-2401,1940-09-15,2022-11-07,2024-06-08,346703.9
367836,Sarah Coleman,764-33-5987,1939-11-05,2021-04-16,2024-05-12,945838.05
353281,Patricia White,082-22-7334,1940-02-17,2021-08-22,2024-07-04,842056.04
344434,Scott Morales,283-55-6122,1982-06-15,2021-02-11,2024-05-15,382924.01
371721,Leslie Arnold,181-79-8435,1990-04-24,2023-09-10,2024-02-29,848008.85
365623,Latoya Young,371-24-1768,1935-06-05,2020-10-10,2024-01-19,236170.4
349830,Stephanie Peterson,184-48-2628,1948-05-16,2023-07-10,2024-04-20,689267.08
337854,Kathleen Baker,545-85-7731,1975-01-10,2022-10-25,2024-02-13,148256.76
398931,Luis Hawkins,483-72-4790,1965-09-13,2020-01-04,2024-06-22,864527.5
358065,Samantha Jones,736-44-2199,1938-08-15,2023-12-01,2024-01-09,271058.08
343584,Ana Moore,819-43-8542,1982-10-16,2023-12-27,2024-05-11,784193.93
318120,Randy Lane,399-57-7109,2004-08-26,2020-04-23,2024-06-13,329334.12
308263,Erica Snow,803-28-4056,1934-12-15,2024-04-09,2024-06-29,584229.61
335250,Sherry Sellers,591-42-3778,1945-01-18,2020-12-05,2024-04-07,283324.39
313189,Wayne Curtis,128-34-6524,1988-08-23,2020-03-25,2024-05-25,110317.93
371939,Marcus Barrett,422-57-4909,1993-05-04,2021-12-17,2024-05-12,929292.77
331170,Kevin Lopez,870-15-3655,1958-06-05,2023-07-18,2024-05-28,789239.31
313680,Jennifer Wolfe,897-60-9059,1993-08-23,2024-04-15,2024-02-29,396967.96
359084,Michael Hicks,436-19-2286,1946-10-07,2021-06-11,2024-02-29,87017.51
314811,Rachel Richards,284-93-4266,1958-04-19,2021-08-09,2024-06-15,710980.72
365952,Steven Bennett,221-35-2668,1997-10-20,2022-12-12,2024-01-25,944861.3
354788,John Mclaughlin,577-04-8301,1986-05-10,2022-10-31,2024-03-16,465298.91
373464,Douglas Daniel,195-38-0956,1993-09-29,2022-10-18,2024-01-26,596943.98
385733,Vanessa Mcdonald,766-20-1617,1949-05-09,2023-12-31,2024-04-12,513868.2
345355,Karen Patton,209-74-9833,1936-01-09,2022-08-29,2024-04-04,692480.92
340721,Jose Baldwin,147-93-7316,1960-04-19,2022-07-26,2024-05-23,681507.4
359632,Taylor Garcia,095-77-4621,1957-02-26,2020-10-04,2024-06-26,552436.66
379304,Edward Soto,064-03-4827,1975-07-05,2023-05-25,2024-03-02,981637.71
341182,Jessica Jenkins,120-58-1900,2005-02-13,2022-05-15,2024-03-14,46776.08
316593,Mason Baker,799-24-7658,1944-08-21,2024-03-02,2024-05-16,231886.47
394999,Roy Holder,002-60-5229,1946-02-19,2021-03-27,2024-06-06,352997.72
360769,Bethany Downs,572-32-7035,1960-12-24,2020-03-22,2024-03-18,998493.05
319265,Tara Reynolds,150-57-7727,1976-12-15,2022-02-12,2024-05-08,281153.94
342222,Scott Martin,672-82-7916,1989-12-03,2022-09-13,2024-04-26,784153.91
303904,Sophia Ross,416-82-5921,1937-06-30,2021-11-08,2024-02-11,530140.67
365476,Christopher Rivera,230-59-3857,1948-04-07,2024-01-21,2024-05-10,910507.26
301687,Carol Wright,105-69-1479,1979-08-13,2020-08-01,2024-05-16,137198.73
389444,Lauren Parker,185-43-1948,1949-01-09,2021-04-22,2024-06-01,961259.09
320724,Thomas Peterson,137-63-0919,1957-02-19,2024-05-01,2024-05-20,350574.35
357847,Patrick Burns,006-26-8208,2002-09-08,2021-01-06,2024-06-19,981033.47
333715,Robert Dennis,628-35-6866,1986-07-31,2023-03-17,2024-06-18,528037.8
379739,Jacob Sanchez,435-35-1430,1945-05-30,2023-12-28,2024-01-14,995508.31
324893,Rachel Vaughan,453-29-5327,1955-04-30,2022-12-17,2024-06-06,428696.23
343742,Lisa Meyer,667-89-1838,1945-11-18,2022-04-19,2024-04-28,675364.69
313976,Jeanette Crane,015-66-1672,1999-03-23,2022-05-17,2024-04-01,26077.11
356041,Frank Guerra,615-27-1305,1998-04-25,2022-05-05,2024-05-06,55937.86
377596,Benjamin Mayer,115-80-0154,2004-03-05,2023-04-06,2024-01-14,129887.1
357293,Katherine Pham,034-08-7606,1963-04-05,2023-11-21,2024-01-11,625479.18
334903,Michelle Adams,178-99-6440,2000-11-07,2020-11-27,2024-01-21,776063.05
395073,Dustin Moore,458-95-5745,1971-01-27,2022-07-29,2024-06-11,480431.43
365780,Sarah Jackson,788-50-0300,1991-06-09,2020-01-23,2024-01-22,946842.71
379349,William Miller,454-24-0785,1934-02-16,2021-08-16,2024-02-27,365416.32
312534,David Valenzuela,734-38-2825,1935-10-07,2023-04-26,2024-04-25,304881.24
319844,Sean Martinez,690-52-2133,1974-08-29,2020-05-02,2024-06-03,814336.51
377919,Timothy Miller,556-74-1915,1992-11-06,2021-04-11,2024-06-17,674285.53
369571,Larry May,359-05-1975,1985-11-29,2022-08-10,2024-01-22,229266.54
300313,Kristen Robbins,362-10-9789,2002-12-31,2020-06-18,2024-03-31,587744.24
366746,Bryce David,123-32-8444,1953-10-27,2020-03-11,2024-02-16,973596.36
386259,Pamela Castro,405-62-0198,1984-06-25,2023-07-15,2024-06-25,834948.81
382628,Jessica Collins,225-59-5703,1957-09-24,2021-01-07,2024-05-07,498043.48
373362,Todd Jones,473-08-4989,1953-07-16,2023-09-14,2024-03-18,306789.18
349244,Ricardo Briggs,078-21-9212,1945-01-26,2021-04-30,2024-02-10,34178.26
343799,Lauren Robertson,035-56-9865,1971-03-09,2024-04-05,2024-05-17,320799.27
348398,James Larsen,508-12-6428,1988-07-28,2020-07-11,2024-03-28,753339.04
362226,Christine Montes,245-96-7356,1998-06-24,2023-11-07,2024-03-21,472417.05
302033,William Newman,679-07-2474,1976-08-12,2023-08-01,2024-02-14,263196.01
304075,Michael Grant,022-48-3753,1951-09-02,2021-11-30,2024-02-25,971276.74
309656,James Stevens,857-23-2724,1971-05-09,2024-01-03,2024-05-16,730128.21
357876,Alexis Jones,021-88-4590,2005-11-30,2021-01-26,2024-01-19,540297.4
300049,Whitney Young,561-82-2770,1972-05-12,2022-10-22,2024-01-22,174651.01
339868,Keith Patel,139-76-5849,1956-06-08,2021-05-10,2024-03-24,562738.44
314351,Antonio Morton,725-99-2762,1973-06-22,2023-09-29,2024-04-07,57108.13
379230,Carl Donovan,264-62-8466,1995-11-09,2022-04-05,2024-05-02,896492.71
354909,Theresa Elliott,867-24-6617,2003-01-14,2023-03-04,2024-06-22,585443.58
341370,Michael Young,443-95-3405,1986-10-28,2023-10-04,2024-01-24,635963.71
360848,David Franklin,722-56-6481,1942-09-01,2021-08-22,2024-04-26,939262.33
394134,Nicole Cook,028-58-1042,1958-06-26,2022-06-18,2024-06-18,618346.44
345049,Danny York,012-11-7249,1968-01-12,2023-06-25,2024-02-21,931421.4
368812,Diana Sutton,122-10-4929,1970-05-27,2020-01-28,2024-04-20,473006.21
369382,Taylor Davenport,876-08-7340,1959-11-05,2021-07-18,2024-03-07,906942.56
358005,Ashley Tran,267-86-5220,1967-09-04,2022-09-01,2024-05-06,859802.63
303426,Robert Green,492-04-0594,1994-05-05,2021-12-30,2024-06-07,885062.94
373103,Richard Hunt,822-58-9676,1960-05-14,2022-12-02,2024-06-14,593103.07
364910,Patricia Owens,056-95-0127,1994-02-14,2023-07-29,2024-04-21,990119.61
394580,Kristina Greene,508-78-5465,1945-11-15,2022-07-03,2024-04-05,242251.26
322441,Jeffrey Glenn,177-38-1819,1969-12-17,2021-07-14,2024-06-04,618744.05
389001,Michelle Rodriguez,146-63-5195,1986-04-28,2020-12-28,2024-04-05,762029.59
334204,Richard Hurst,137-85-7331,1971-05-01,2020-12-30,2024-06-28,766961.7
356843,Anthony Miller,750-22-0599,1991-11-16,2022-05-31,2024-05-28,507665.7
363256,Tammy Flynn,244-69-8749,1968-02-29,2023-02-22,2024-06-09,449974.49
317579,Monica Hernandez,111-86-7509,1982-10-13,2022-02-16,2024-05-31,548966.86
327543,Amanda Cervantes,859-38-8124,1993-07-02,2022-12-15,2024-04-08,865555.62
386222,Heather Franco,243-31-3291,1965-11-26,2023-01-11,2024-04-28,606117.08
380584,Christopher Mcintosh,056-51-2045,2003-07-10,2022-11-01,2024-07-03,298299.54
364383,David Schaefer,768-52-3895,1933-12-05,2024-04-11,2024-05-12,277874.77
353262,Elizabeth Clayton,059-47-9902,1951-07-09,2023-02-28,2024-06-01,197177.85
334266,Michael Hess,745-27-9253,1954-05-11,2023-05-03,2024-02-13,461594.51
323929,Tammy Hayes,709-64-9885,1950-01-28,2023-06-18,2024-04-14,663285.29
329104,Erica Rogers,186-54-5028,1961-02-21,2020-09-18,2024-05-10,811299.97
326406,Anita Miller,017-34-5090,1986-06-23,2023-04-11,2024-01-23,686930.1
339469,Charles Jones,190-86-0298,1959-06-07,2022-09-26,2024-02-15,679177.75
302795,Dustin Solis,446-61-2716,1954-01-08,2024-03-22,2024-05-30,697599.36
347475,Xavier Martinez,294-44-3528,1976-12-07,2021-02-14,2024-02-12,957361.51
328828,Laura Johnson,790-69-0018,1975-05-06,2020-12-06,2024-03-28,921834.61
353119,Tamara Hart,617-72-9583,1993-06-22,2023-03-04,2024-04-07,72428.92
372522,Cody Robertson,037-97-6158,1949-09-28,2020-09-08,2024-05-09,552529.34
383750,Aaron Padilla,406-69-0662,1999-07-30,2023-05-14,2024-05-02,561446.14
375102,Kenneth Mcneil,551-22-4033,1964-05-22,2023-04-25,2024-03-26,856168.94
313495,Eric Perkins,703-39-1242,1950-03-16,2023-10-04,2024-04-06,712610.97
398867,Maria Rowe,563-32-5798,1982-09-03,2021-10-02,2024-05-17,940344.31
314641,Amy Nielsen,002-86-6991,1985-02-23,2020-07-13,2024-07-01,138209.54
365604,Donald Gilbert,826-02-3381,1940-10-04,2022-06-03,2024-04-03,644903.79
383774,Christopher Howe,326-15-0566,1983-07-11,2021-09-24,2024-03-24,129042.77
366292,Joshua Howard,673-06-6982,1981-11-25,2022-06-09,2024-03-24,238491.73
389617,Chad Lee,221-77-1581,1956-08-30,2021-11-29,2024-06-14,906844.43
335696,Mitchell Valentine,484-83-3108,1993-09-28,2021-02-24,2024-04-29,133887.56
306438,Gabrielle White,520-49-6914,1997-11-22,2020-04-04,2024-06-15,256526.67
392957,Matthew Allen,521-60-0616,1953-07-26,2024-06-06,2024-03-22,661630.69
394734,Melanie Cohen,466-12-4514,1944-04-07,2021-11-10,2024-03-23,651028.24
367314,Mike Brown,742-60-4441,1991-12-26,2023-01-12,2024-04-06,995117.21
355794,Jamie Morgan,857-05-4450,1997-07-10,2020-10-10,2024-01-03,372894.97
348942,Kevin Diaz,616-21-2299,1980-01-02,2024-06-28,2024-02-23,523450.96
393033,Lisa Wilson,098-44-8276,1979-02-19,2022-10-05,2024-01-01,434144.21
363729,Paul Small,245-90-4612,1983-04-01,2022-11-07,2024-06-16,947240.33
320066,Holly Bond,504-87-9642,2004-02-25,2024-04-29,2024-03-03,632053.93
312292,David Perez,034-41-9342,1979-12-10,2022-11-13,2024-02-05,814165.77
367801,William Medina,375-08-7238,1967-09-02,2023-03-24,2024-04-14,814481.7
359756,Anthony Moore,333-24-3425,1961-11-24,2022-06-27,2024-05-24,600140.94
352121,Amanda Shepard,256-58-8068,1955-09-12,2022-03-14,2024-01-30,726705.64
344249,Karen Moore,466-22-5072,1940-04-24,2022-02-22,2024-06-24,1258.23
382432,John Silva,280-68-9362,1948-04-29,2022-06-21,2024-01-04,310154.97
333556,Allison Wright,107-99-3262,1942-08-10,2020-06-10,2024-03-02,880645.76
332345,Tom Gilbert,108-03-5644,1993-05-07,2021-03-04,2024-01-07,873881.99
351640,Thomas Rodriguez,808-02-8986,1978-10-15,2023-08-01,2024-05-12,88266.47
365472,Julia Greene,455-82-5856,1937-02-20,2022-08-29,2024-05-13,68292.53
319109,Kimberly Cortez,138-82-5815,1990-06-14,2020-02-09,2024-07-02,158639.48
392409,Dana Wright,605-63-7840,1986-07-02,2022-09-05,2024-02-24,229689.49
339830,Patricia Trevino,834-41-3988,1980-08-13,2021-02-21,2024-03-30,645010.28
379979,Kenneth Johns,104-17-8347,1962-10-18,2022-03-07,2024-02-24,597575.84
301872,Kelly Clark,047-25-4647,2000-03-21,2021-03-07,2024-04-10,523893.24
378256,Michael Adams,413-57-5440,1995-04-23,2024-05-07,2024-03-17,844358.31
393099,Raymond Sims,430-94-2053,1978-12-02,2024-05-29,2024-06-14,44934.38
321779,Kristen Dunn,790-33-0783,2004-05-19,2022-08-20,2024-01-19,939522.5
392183,Jeffrey Patrick,240-24-7561,1942-01-07,2021-08-30,2024-01-27,718432.09
333424,Jim Bailey,361-03-8141,1994-09-12,2021-12-02,2024-02-05,282104.98
339204,Nathan Thomas,544-40-7103,1959-06-18,2020-09-29,2024-01-01,642570.27
348191,Emily Smith,014-89-5253,1961-10-25,2023-10-03,2024-04-21,473679.4
323125,Bruce Brown,247-28-9062,1942-12-05,2024-01-03,2024-03-28,900980.02
303034,Daniel Watson,814-15-2975,1963-08-12,2023-08-07,2024-03-01,717339.0
332497,Tamara Mitchell,512-51-4960,2003-03-27,2021-04-24,2024-05-03,677685.04
321012,Michelle Serrano,009-95-1074,1944-03-15,2020-06-30,2024-03-03,114366.22
320762,David Roberts,559-78-7437,1943-07-29,2021-01-09,2024-02-22,29181.52
376759,Nicholas Hunter,379-98-0194,1939-04-04,2021-06-16,2024-05-17,487405.44
389653,Stephanie Nguyen,868-92-4071,1962-04-10,2021-06-23,2024-03-03,905823.28
318644,Amy Smith,432-26-7103,1949-08-21,2021-11-05,2024-06-18,338762.87
353962,Carrie Hudson,361-02-8102,1956-11-01,2022-12-30,2024-05-20,546708.4
335317,Jessica Eaton,252-88-7413,1954-05-11,2020-03-27,2024-04-07,200212.3
326151,Mary Cox,312-09-6510,1949-04-17,2020-02-09,2024-03-24,70625.21
311102,Brandon Hopkins,699-78-3089,1996-08-11,2021-08-28,2024-06-07,494394.29
362795,Cynthia Davis,600-87-3027,1937-09-09,2021-06-02,2024-01-10,430527.66
396271,Gina Allen,704-54-8941,1993-01-12,2022-05-21,2024-04-09,330937.59
362115,James Wilson,155-03-6927,1937-05-06,2023-03-04,2024-07-02,386192.82
353768,Justin Stuart,811-86-8158,1971-10-05,2020-02-12,2024-01-12,441434.55
370003,Jerry Williams,003-83-1350,1993-06-03,2024-03-21,2024-06-18,607598.58
378493,Jessica Wright,479-46-1960,2004-03-15,2022-03-02,2024-05-15,908828.25
321079,Laurie Crane,857-96-0221,1981-04-12,2020-02-16,2024-02-12,669330.59
312385,Timothy Ross,239-75-5674,1935-02-10,2020-02-28,2024-06-14,204018.09
397677,Melanie Martinez,551-75-1077,1980-02-21,2020-04-15,2024-01-14,520327.73
362164,Cheryl Brown,184-04-1039,1946-12-22,2021-08-12,2024-03-04,470596.81
368404,Nicholas Lee,596-17-8415,1967-01-31,2020-06-26,2024-02-02,663097.88
373243,Brandon Rice,550-79-7744,1993-05-27,2020-12-07,2024-04-02,468766.8
314825,Catherine Day,422-01-9141,1953-12-18,2021-10-08,2024-01-18,633128.4
336538,Susan Santos,107-23-1286,1984-07-20,2022-07-07,2024-06-01,867664.3
339334,Thomas Harrison,450-51-5158,1999-07-04,2021-12-16,2024-06-24,4440.13
306929,Brittany Miller,249-71-0278,1942-08-24,2023-11-05,2024-04-02,292524.22
370877,Matthew Williams,730-59-3272,1992-11-09,2023-08-29,2024-01-09,443493.44
333198,Charles Palmer,607-24-2912,1991-08-29,2022-08-06,2024-05-04,181903.16
368918,Christopher Henderson,287-51-1977,1954-10-22,2023-05-19,2024-06-01,270065.77
391254,Thomas Smith,074-47-9910,1960-10-09,2020-01-17,2024-02-19,562903.22
334596,Laura Peters,094-92-3668,1997-08-24,2020-04-08,2024-04-15,872626.53
359842,Kathryn Palmer,046-98-9205,1943-11-10,2020-08-13,2024-05-06,493415.04
399361,Kaitlyn Price,361-72-9234,1954-07-03,2020-05-13,2024-04-17,44583.92
367828,Wayne Ortiz,617-85-1319,1937-12-26,2023-05-17,2024-01-09,780385.86
361059,Michelle Guzman,464-24-7188,1957-07-11,2021-11-09,2024-05-25,499219.97
368778,Brianna Spencer,406-50-8110,2000-12-11,2022-09-29,2024-06-30,829947.63
376293,Ryan Wheeler,220-46-9419,1972-10-05,2023-08-05,2024-04-23,918719.31
328430,Samuel Jones,260-30-7062,1952-01-18,2024-04-29,2024-01-01,518049.22
306790,Brian Benson,377-36-5677,1989-10-09,2020-01-04,2024-01-13,660648.71
360789,Robert Rocha,210-89-7821,1967-08-13,2023-07-15,2024-03-12,109649.1
399432,Erin Taylor,814-66-4580,1956-11-03,2020-08-12,2024-06-26,722625.08
336190,Megan Holt,246-95-5065,1946-07-10,2023-08-06,2024-02-29,840615.75
399651,Theresa Roth,350-78-2131,1952-04-24,2020-01-15,2024-03-25,221020.54
321204,Martha Warren,412-60-6462,1936-04-09,2024-06-04,2024-01-07,313196.62
327570,Margaret Campos,374-91-4068,1953-02-23,2020-03-10,2024-01-24,683072.72
324426,Martin Larson,192-59-8469,1935-02-13,2020-04-01,2024-06-09,227276.75
357001,Samuel Taylor,216-69-2834,1995-05-14,2022-08-09,2024-04-15,448679.61
341301,Jeremy Simmons,842-17-3427,1990-04-13,2022-02-17,2024-06-30,368054.88
346831,Sarah Schmidt,887-38-9557,1985-06-09,2021-10-20,2024-03-25,40373.7
308853,Terri Hampton,475-05-3403,1966-03-26,2024-01-30,2024-03-11,541964.96
357852,Sarah Gibson,464-75-8237,1951-06-12,2022-01-23,2024-04-29,88731.08
322363,Robert Robertson,542-76-4398,1942-01-03,2021-11-16,2024-02-05,863357.28
338249,Shawn Smith,790-54-2294,1946-06-09,2021-06-02,2024-01-09,195122.28
390528,Ebony Hill DDS,380-88-3188,1969-03-22,2020-03-01,2024-05-29,75972.09
342068,Lindsey Mills,514-24-8775,1955-02-04,2020-06-19,2024-06-21,797496.9
379845,Jennifer Mcknight,518-70-7361,1939-12-16,2021-01-24,2024-02-27,749875.44
331427,Cassandra Skinner,841-22-7926,1969-08-28,2023-03-17,2024-03-26,120496.47
374650,Peggy Watson,879-37-7189,1988-05-18,2021-05-01,2024-04-18,633491.23
323694,Kimberly Johnson,758-14-2085,1961-02-05,2022-11-23,2024-04-10,685533.61
347817,Vanessa Rowe,811-74-9649,1961-12-22,2023-01-02,2024-05-23,454682.75
384607,Jillian Mitchell,584-97-5183,1948-06-20,2021-06-08,2024-03-26,344659.53
343480,Lindsay Williams,005-57-1202,1996-09-17,2024-03-06,2024-02-29,940582.69
380590,Jennifer Brown,488-38-3160,1969-11-24,2022-10-19,2024-05-29,146499.98
334779,Heather Ramirez,872-15-2487,1959-12-29,2021-07-05,2024-03-27,146835.72
322936,Deborah Massey,790-48-9507,1975-11-15,2020-02-25,2024-03-20,64829.53
346196,Janet Jacobs,662-07-2600,2005-09-17,2021-07-02,2024-06-30,867996.49
372226,Tony Osborne,300-03-7611,1944-06-03,2023-04-14,2024-06-06,871153.84
361009,Brandon Jones,802-14-7660,1987-11-16,2023-07-14,2024-01-22,442664.36
393912,Brandon Matthews,634-44-7478,1934-01-02,2024-02-27,2024-06-13,373084.99
331307,Jeffrey Carpenter,838-48-6713,1996-05-23,2021-01-28,2024-07-02,578462.12
363023,Hannah Myers MD,052-66-9787,1949-03-17,2022-08-01,2024-04-26,592895.02
349357,Joseph Carson Jr.,751-35-7089,1987-01-21,2020-12-29,2024-03-28,728037.09
390801,Dr. Amanda Hansen,840-52-5928,1962-11-21,2022-01-05,2024-07-01,339001.99
396566,Amanda Silva,485-25-2529,1991-05-06,2021-06-13,2024-03-28,161504.39
308461,Brian Jones,801-34-6178,1965-07-24,2021-03-20,2024-03-14,314569.26
312690,Kelly Stephens,551-20-5755,1941-06-21,2021-01-01,2024-01-08,786393.23
397631,Deborah Castillo,763-93-6880,1965-12-27,2020-07-13,2024-03-03,142261.07
334158,John Parsons,236-75-1567,2002-12-11,2021-07-28,2024-02-08,672422.1
345150,Christopher Rich,132-13-2901,1984-07-09,2023-10-17,2024-01-08,292567.19
383133,Sara Wilcox,600-17-5757,1993-05-26,2020-09-23,2024-05-17,315541.2
300117,Michelle Harvey,803-98-5296,2001-08-14,2021-04-19,2024-01-16,855242.39
330975,Katrina Wilson,159-71-0404,1973-07-10,2022-07-16,2024-05-23,7479.28
390483,William Jackson,764-26-7279,1937-05-03,2021-05-02,2024-04-09,619969.13
325772,Kevin Huerta,764-03-8623,1982-09-11,2022-07-31,2024-01-22,910469.32
352199,Elizabeth Rogers,631-90-7060,1933-11-17,2023-03-14,2024-04-21,361371.44
312443,Christine Garcia,411-31-9163,1990-02-02,2021-05-19,2024-04-20,192519.89
317842,Seth Rodriguez,345-73-9179,1985-04-24,2023-04-14,2024-03-25,196806.1
313922,Elizabeth Barrett,038-23-6575,1963-05-12,2024-04-17,2024-05-01,376908.42
308977,Heather Thompson,720-66-1263,1997-05-30,2022-10-23,2024-05-26,695066.93
385770,Devin Martinez,587-57-1917,1966-08-31,2023-01-29,2024-01-06,964447.16
386217,Jonathan Nunez,099-33-5784,1949-01-17,2024-05-30,2024-04-04,588968.59
306002,Gregory Harris,680-29-6094,1958-07-30,2020-06-09,2024-03-26,308186.92
352535,Anne Kaiser,204-40-7673,1946-08-06,2020-09-15,2024-01-21,185858.46
350973,Donna Yoder,684-02-5539,1982-10-15,2022-08-24,2024-01-08,534417.66
330943,Leslie Parks,635-53-3011,1999-05-13,2023-12-07,2024-06-20,787181.75
366992,Stephen Fisher,210-40-0809,1984-08-25,2021-12-31,2024-02-01,397679.7
366589,Jessica Cooper,612-29-6691,1967-05-13,2021-07-26,2024-02-17,154110.12
366898,Rebecca Morgan,051-60-8104,1970-06-19,2022-10-11,2024-02-26,618611.69
365633,Amanda Robinson,278-28-7947,1937-09-27,2020-07-02,2024-03-01,433772.68
328418,Diane Lewis,880-13-7287,1966-03-17,2023-11-10,2024-05-03,455248.04
333089,Robert Johnson,019-93-0947,1953-06-08,2024-04-22,2024-03-24,497789.82
320086,Timothy Chase,267-08-7946,1935-09-08,2021-05-13,2024-03-22,46507.0
306284,Tonya King,671-06-9634,1999-07-06,2020-11-08,2024-06-14,829436.18
345915,Thomas Perry,173-03-1859,1939-10-24,2021-08-16,2024-06-11,485549.17
327336,Tina Ellis,445-53-9575,1942-03-26,2020-11-05,2024-01-01,399974.08
394315,Mary Armstrong,050-54-2204,1975-01-05,2024-03-15,2024-01-03,468693.42
360238,Matthew Ruiz,720-56-7258,1995-03-30,2021-01-29,2024-01-28,86231.16
355022,Peter Gallegos,058-83-9697,1951-06-05,2020-06-17,2024-04-08,148282.25
348174,Christian Henderson,850-72-4717,1963-08-15,2020-03-26,2024-06-12,28971.42
